,0
group_18595,0.0
group_18596,0.0
group_18597,0.0
group_18598,0.0
group_18599,0.0
group_186,0.0
group_18583,0.0
group_18581,0.0
group_18560,0.0
group_18569,0.0
group_18561,0.0
group_18562,0.0
group_18563,0.0
group_18564,0.0
group_18565,0.0
group_18566,0.0
group_18567,0.0
group_18568,0.0
group_1857,0.0
group_18580,0.0
group_18570,0.0
group_18571,0.0
group_18575,0.0
group_18576,0.0
group_18577,0.0
group_18578,0.0
group_18579,0.0
group_1858,0.0
group_18519,0.0
group_18517,0.0
group_18433,0.0
group_18465,0.0
group_18457,0.0
group_18458,0.0
group_18459,0.0
group_1846,0.0
group_18460,0.0
group_18461,0.0
group_18462,0.0
group_18464,0.0
group_18466,0.0
group_18455,0.0
group_18467,0.0
group_18468,0.0
group_18469,0.0
group_1847,0.0
group_18470,0.0
group_18472,0.0
group_18473,0.0
group_18474,0.0
group_18456,0.0
group_18454,0.0
group_18476,0.0
group_18442,0.0
group_18434,0.0
group_18435,0.0
group_18436,0.0
group_18437,0.0
group_18438,0.0
group_18439,0.0
group_1844,0.0
group_18440,0.0
group_18445,0.0
group_18453,0.0
group_18446,0.0
group_18447,0.0
group_18448,0.0
group_18449,0.0
group_1845,0.0
group_18450,0.0
group_18451,0.0
group_18452,0.0
group_18475,0.0
group_18477,0.0
group_18516,0.0
group_18507,0.0
group_1850,0.0
group_18500,0.0
group_18501,0.0
group_18502,0.0
group_18503,0.0
group_18504,0.0
group_18505,0.0
group_18506,0.0
group_18508,0.0
group_18499,0.0
group_18509,0.0
group_1851,0.0
group_18510,0.0
group_18511,0.0
group_18512,0.0
group_18513,0.0
group_18514,0.0
group_18515,0.0
group_185,0.0
group_18498,0.0
group_18478,0.0
group_18488,0.0
group_1848,0.0
group_18480,0.0
group_18481,0.0
group_18482,0.0
group_18483,0.0
group_18484,0.0
group_18486,0.0
group_18487,0.0
group_18489,0.0
group_18497,0.0
group_1849,0.0
group_18490,0.0
group_18491,0.0
group_18492,0.0
group_18493,0.0
group_18494,0.0
group_18495,0.0
group_18496,0.0
group_1826,0.0
group_18258,0.0
group_17931,0.0
group_18045,0.0
group_18038,0.0
group_18039,0.0
group_1804,0.0
group_18040,0.0
group_18041,0.0
group_18042,0.0
group_18043,0.0
group_18044,0.0
group_18046,0.0
group_18036,0.0
group_18047,0.0
group_18048,0.0
group_18049,0.0
group_1805,0.0
group_18050,0.0
group_18051,0.0
group_18052,0.0
group_18053,0.0
group_18037,0.0
group_18035,0.0
group_18055,0.0
group_1802,0.0
group_18011,0.0
group_18012,0.0
group_18014,0.0
group_18015,0.0
group_18016,0.0
group_18017,0.0
group_18018,0.0
group_18019,0.0
group_18020,0.0
group_18034,0.0
group_18021,0.0
group_18022,0.0
group_18023,0.0
group_18024,0.0
group_1803,0.0
group_18031,0.0
group_18032,0.0
group_18033,0.0
group_18054,0.0
group_18056,0.0
group_1801,0.0
group_18086,0.0
group_18079,0.0
group_1808,0.0
group_18080,0.0
group_18081,0.0
group_18082,0.0
group_18083,0.0
group_18084,0.0
group_18085,0.0
group_18087,0.0
group_18077,0.0
group_18088,0.0
group_18089,0.0
group_1809,0.0
group_18090,0.0
group_18091,0.0
group_18092,0.0
group_18093,0.0
group_18094,0.0
group_18078,0.0
group_18076,0.0
group_18057,0.0
group_18065,0.0
group_18058,0.0
group_18059,0.0
group_1806,0.0
group_18060,0.0
group_18061,0.0
group_18062,0.0
group_18063,0.0
group_18064,0.0
group_18066,0.0
group_18075,0.0
group_18067,0.0
group_18068,0.0
group_1807,0.0
group_18070,0.0
group_18071,0.0
group_18072,0.0
group_18073,0.0
group_18074,0.0
group_18010,0.0
group_18009,0.0
group_18096,0.0
group_1796,0.0
group_17952,0.0
group_17953,0.0
group_17954,0.0
group_17955,0.0
group_17956,0.0
group_17957,0.0
group_17958,0.0
group_17959,0.0
group_17960,0.0
group_17950,0.0
group_17961,0.0
group_17962,0.0
group_17963,0.0
group_17964,0.0
group_17965,0.0
group_17966,0.0
group_17967,0.0
group_17968,0.0
group_17951,0.0
group_1795,0.0
group_1797,0.0
group_1794,0.0
group_17932,0.0
group_17933,0.0
group_17934,0.0
group_17935,0.0
group_17936,0.0
group_17937,0.0
group_17938,0.0
group_17939,0.0
group_17940,0.0
group_17949,0.0
group_17941,0.0
group_17942,0.0
group_17943,0.0
group_17944,0.0
group_17945,0.0
group_17946,0.0
group_17947,0.0
group_17948,0.0
group_17969,0.0
group_17970,0.0
group_18008,0.0
group_180,0.0
group_17992,0.0
group_17993,0.0
group_17994,0.0
group_17995,0.0
group_17996,0.0
group_17998,0.0
group_17999,0.0
group_18,0.0
group_1800,0.0
group_17990,0.0
group_18000,0.0
group_18001,0.0
group_18002,0.0
group_18003,0.0
group_18004,0.0
group_18005,0.0
group_18006,0.0
group_18007,0.0
group_17991,0.0
group_1799,0.0
group_17971,0.0
group_1798,0.0
group_17972,0.0
group_17973,0.0
group_17974,0.0
group_17975,0.0
group_17976,0.0
group_17977,0.0
group_17978,0.0
group_17979,0.0
group_17980,0.0
group_17989,0.0
group_17981,0.0
group_17982,0.0
group_17983,0.0
group_17984,0.0
group_17985,0.0
group_17986,0.0
group_17987,0.0
group_17988,0.0
group_18095,0.0
group_18098,0.0
group_18257,0.0
group_18206,0.0
group_182,0.0
group_1820,0.0
group_18200,0.0
group_18201,0.0
group_18202,0.0
group_18203,0.0
group_18204,0.0
group_18205,0.0
group_18207,0.0
group_18198,0.0
group_18208,0.0
group_18209,0.0
group_1821,0.0
group_18210,0.0
group_18211,0.0
group_18212,0.0
group_18213,0.0
group_18214,0.0
group_18199,0.0
group_18197,0.0
group_18216,0.0
group_18187,0.0
group_18179,0.0
group_1818,0.0
group_18180,0.0
group_18181,0.0
group_18183,0.0
group_18184,0.0
group_18185,0.0
group_18186,0.0
group_18188,0.0
group_18196,0.0
group_18189,0.0
group_1819,0.0
group_18190,0.0
group_18191,0.0
group_18192,0.0
group_18193,0.0
group_18194,0.0
group_18195,0.0
group_18215,0.0
group_18217,0.0
group_18177,0.0
group_18246,0.0
group_18239,0.0
group_1824,0.0
group_18240,0.0
group_18241,0.0
group_18242,0.0
group_18243,0.0
group_18244,0.0
group_18245,0.0
group_18247,0.0
group_18237,0.0
group_18249,0.0
group_1825,0.0
group_18251,0.0
group_18252,0.0
group_18253,0.0
group_18254,0.0
group_18255,0.0
group_18256,0.0
group_18238,0.0
group_18236,0.0
group_18218,0.0
group_18226,0.0
group_18219,0.0
group_1822,0.0
group_18220,0.0
group_18221,0.0
group_18222,0.0
group_18223,0.0
group_18224,0.0
group_18225,0.0
group_18227,0.0
group_18235,0.0
group_18228,0.0
group_18229,0.0
group_1823,0.0
group_18230,0.0
group_18231,0.0
group_18232,0.0
group_18233,0.0
group_18234,0.0
group_18178,0.0
group_18176,0.0
group_18099,0.0
group_18126,0.0
group_18119,0.0
group_1812,0.0
group_18120,0.0
group_18121,0.0
group_18122,0.0
group_18123,0.0
group_18124,0.0
group_18125,0.0
group_18127,0.0
group_18117,0.0
group_18128,0.0
group_18129,0.0
group_1813,0.0
group_18130,0.0
group_18131,0.0
group_18132,0.0
group_18133,0.0
group_18134,0.0
group_18118,0.0
group_18116,0.0
group_18136,0.0
group_18106,0.0
group_181,0.0
group_1810,0.0
group_18100,0.0
group_18101,0.0
group_18102,0.0
group_18103,0.0
group_18104,0.0
group_18105,0.0
group_18107,0.0
group_18115,0.0
group_18108,0.0
group_18109,0.0
group_1811,0.0
group_18110,0.0
group_18111,0.0
group_18112,0.0
group_18113,0.0
group_18114,0.0
group_18135,0.0
group_18137,0.0
group_18175,0.0
group_18166,0.0
group_18159,0.0
group_1816,0.0
group_18160,0.0
group_18161,0.0
group_18162,0.0
group_18163,0.0
group_18164,0.0
group_18165,0.0
group_18167,0.0
group_18157,0.0
group_18168,0.0
group_18169,0.0
group_1817,0.0
group_18170,0.0
group_18171,0.0
group_18172,0.0
group_18173,0.0
group_18174,0.0
group_18158,0.0
group_18156,0.0
group_18138,0.0
group_18146,0.0
group_18139,0.0
group_1814,0.0
group_18140,0.0
group_18141,0.0
group_18142,0.0
group_18143,0.0
group_18144,0.0
group_18145,0.0
group_18147,0.0
group_18155,0.0
group_18148,0.0
group_18149,0.0
group_1815,0.0
group_18150,0.0
group_18151,0.0
group_18152,0.0
group_18153,0.0
group_18154,0.0
group_14597,0.0
group_14593,0.0
group_14595,0.0
group_1093,0.0
group_10922,0.0
group_10923,0.0
group_10924,0.0
group_10925,0.0
group_10926,0.0
group_10927,0.0
group_10928,0.0
group_10929,0.0
group_10930,0.0
group_10920,0.0
group_10931,0.0
group_10932,0.0
group_10933,0.0
group_10934,0.0
group_10935,0.0
group_10936,0.0
group_10939,0.0
group_1094,0.0
group_10921,0.0
group_1092,0.0
group_10942,0.0
group_1091,0.0
group_10901,0.0
group_10903,0.0
group_10904,0.0
group_10905,0.0
group_10906,0.0
group_10907,0.0
group_10908,0.0
group_10909,0.0
group_10910,0.0
group_10919,0.0
group_10911,0.0
group_10912,0.0
group_10913,0.0
group_10914,0.0
group_10915,0.0
group_10916,0.0
group_10917,0.0
group_10918,0.0
group_10940,0.0
group_10943,0.0
group_1090,0.0
group_10978,0.0
group_1097,0.0
group_10970,0.0
group_10971,0.0
group_10972,0.0
group_10974,0.0
group_10975,0.0
group_10976,0.0
group_10977,0.0
group_10979,0.0
group_10968,0.0
group_1098,0.0
group_10980,0.0
group_10981,0.0
group_10982,0.0
group_10983,0.0
group_10984,0.0
group_10985,0.0
group_10986,0.0
group_10969,0.0
group_10967,0.0
group_10944,0.0
group_10953,0.0
group_10945,0.0
group_10947,0.0
group_10948,0.0
group_10949,0.0
group_1095,0.0
group_10950,0.0
group_10951,0.0
group_10952,0.0
group_10954,0.0
group_10966,0.0
group_10955,0.0
group_10956,0.0
group_10957,0.0
group_10959,0.0
group_10961,0.0
group_10962,0.0
group_10964,0.0
group_10965,0.0
group_10900,0.0
group_109,0.0
group_10988,0.0
group_10846,0.0
group_10839,0.0
group_1084,0.0
group_10840,0.0
group_10841,0.0
group_10842,0.0
group_10843,0.0
group_10844,0.0
group_10845,0.0
group_10847,0.0
group_10837,0.0
group_10848,0.0
group_10849,0.0
group_1085,0.0
group_10850,0.0
group_10851,0.0
group_10853,0.0
group_10855,0.0
group_10856,0.0
group_10838,0.0
group_10836,0.0
group_10858,0.0
group_10825,0.0
group_10817,0.0
group_10818,0.0
group_10819,0.0
group_1082,0.0
group_10820,0.0
group_10821,0.0
group_10823,0.0
group_10824,0.0
group_10826,0.0
group_10835,0.0
group_10827,0.0
group_10828,0.0
group_1083,0.0
group_10830,0.0
group_10831,0.0
group_10832,0.0
group_10833,0.0
group_10834,0.0
group_10857,0.0
group_10859,0.0
group_10899,0.0
group_10889,0.0
group_10881,0.0
group_10882,0.0
group_10883,0.0
group_10884,0.0
group_10885,0.0
group_10886,0.0
group_10887,0.0
group_10888,0.0
group_1089,0.0
group_1088,0.0
group_10890,0.0
group_10891,0.0
group_10892,0.0
group_10894,0.0
group_10895,0.0
group_10896,0.0
group_10897,0.0
group_10898,0.0
group_10880,0.0
group_10879,0.0
group_1086,0.0
group_10868,0.0
group_10860,0.0
group_10861,0.0
group_10862,0.0
group_10863,0.0
group_10864,0.0
group_10865,0.0
group_10866,0.0
group_10867,0.0
group_10869,0.0
group_10878,0.0
group_1087,0.0
group_10870,0.0
group_10871,0.0
group_10872,0.0
group_10874,0.0
group_10875,0.0
group_10876,0.0
group_10877,0.0
group_10987,0.0
group_10989,0.0
group_10815,0.0
group_1110,0.0
group_11092,0.0
group_11093,0.0
group_11095,0.0
group_11096,0.0
group_11097,0.0
group_11098,0.0
group_11099,0.0
group_111,0.0
group_11100,0.0
group_11090,0.0
group_11101,0.0
group_11102,0.0
group_11103,0.0
group_11104,0.0
group_11105,0.0
group_11106,0.0
group_11108,0.0
group_11109,0.0
group_11091,0.0
group_1109,0.0
group_11110,0.0
group_1108,0.0
group_11072,0.0
group_11073,0.0
group_11074,0.0
group_11075,0.0
group_11076,0.0
group_11077,0.0
group_11078,0.0
group_11079,0.0
group_11080,0.0
group_11089,0.0
group_11081,0.0
group_11082,0.0
group_11083,0.0
group_11084,0.0
group_11085,0.0
group_11086,0.0
group_11087,0.0
group_11088,0.0
group_1111,0.0
group_11111,0.0
group_11070,0.0
group_11142,0.0
group_11134,0.0
group_11135,0.0
group_11136,0.0
group_11137,0.0
group_11138,0.0
group_11139,0.0
group_11140,0.0
group_11141,0.0
group_11143,0.0
group_11132,0.0
group_11144,0.0
group_11145,0.0
group_11146,0.0
group_11147,0.0
group_11148,0.0
group_11149,0.0
group_1115,0.0
group_11150,0.0
group_11133,0.0
group_11131,0.0
group_11112,0.0
group_11121,0.0
group_11113,0.0
group_11114,0.0
group_11115,0.0
group_11116,0.0
group_11117,0.0
group_11118,0.0
group_1112,0.0
group_11120,0.0
group_11122,0.0
group_11130,0.0
group_11123,0.0
group_11124,0.0
group_11125,0.0
group_11126,0.0
group_11127,0.0
group_11128,0.0
group_11129,0.0
group_1113,0.0
group_11071,0.0
group_1107,0.0
group_1099,0.0
group_11018,0.0
group_11010,0.0
group_11011,0.0
group_11012,0.0
group_11013,0.0
group_11014,0.0
group_11015,0.0
group_11016,0.0
group_11017,0.0
group_11019,0.0
group_11009,0.0
group_1102,0.0
group_11020,0.0
group_11021,0.0
group_11022,0.0
group_11023,0.0
group_11024,0.0
group_11025,0.0
group_11026,0.0
group_1101,0.0
group_11008,0.0
group_11028,0.0
group_11,0.0
group_10990,0.0
group_10991,0.0
group_10992,0.0
group_10993,0.0
group_10995,0.0
group_10996,0.0
group_10997,0.0
group_10999,0.0
group_110,0.0
group_11007,0.0
group_1100,0.0
group_11000,0.0
group_11001,0.0
group_11002,0.0
group_11003,0.0
group_11004,0.0
group_11005,0.0
group_11006,0.0
group_11027,0.0
group_11029,0.0
group_11069,0.0
group_11059,0.0
group_11050,0.0
group_11052,0.0
group_11053,0.0
group_11054,0.0
group_11055,0.0
group_11056,0.0
group_11057,0.0
group_11058,0.0
group_1106,0.0
group_11049,0.0
group_11060,0.0
group_11062,0.0
group_11063,0.0
group_11064,0.0
group_11065,0.0
group_11066,0.0
group_11067,0.0
group_11068,0.0
group_1105,0.0
group_11048,0.0
group_1103,0.0
group_11038,0.0
group_11030,0.0
group_11031,0.0
group_11032,0.0
group_11033,0.0
group_11034,0.0
group_11035,0.0
group_11036,0.0
group_11037,0.0
group_11039,0.0
group_11047,0.0
group_1104,0.0
group_11040,0.0
group_11041,0.0
group_11042,0.0
group_11043,0.0
group_11044,0.0
group_11045,0.0
group_11046,0.0
group_10816,0.0
group_10814,0.0
group_11152,0.0
group_1055,0.0
group_1053,0.0
group_10531,0.0
group_10533,0.0
group_10535,0.0
group_10536,0.0
group_10537,0.0
group_1054,0.0
group_10546,0.0
group_10553,0.0
group_10525,0.0
group_10555,0.0
group_10556,0.0
group_1056,0.0
group_10561,0.0
group_10563,0.0
group_10564,0.0
group_10565,0.0
group_10567,0.0
group_10526,0.0
group_10524,0.0
group_10569,0.0
group_10507,0.0
group_10499,0.0
group_105,0.0
group_1050,0.0
group_10500,0.0
group_10501,0.0
group_10504,0.0
group_10505,0.0
group_10506,0.0
group_1051,0.0
group_10520,0.0
group_10512,0.0
group_10513,0.0
group_10515,0.0
group_10516,0.0
group_10517,0.0
group_10518,0.0
group_10519,0.0
group_1052,0.0
group_10568,0.0
group_1057,0.0
group_10497,0.0
group_10616,0.0
group_10609,0.0
group_1061,0.0
group_10610,0.0
group_10611,0.0
group_10612,0.0
group_10613,0.0
group_10614,0.0
group_10615,0.0
group_10617,0.0
group_10607,0.0
group_10618,0.0
group_10619,0.0
group_1062,0.0
group_10620,0.0
group_10621,0.0
group_10622,0.0
group_10623,0.0
group_10624,0.0
group_10608,0.0
group_10606,0.0
group_10570,0.0
group_10586,0.0
group_10578,0.0
group_10579,0.0
group_1058,0.0
group_10581,0.0
group_10582,0.0
group_10583,0.0
group_10584,0.0
group_10585,0.0
group_10587,0.0
group_10605,0.0
group_10588,0.0
group_10589,0.0
group_1059,0.0
group_10590,0.0
group_10596,0.0
group_10599,0.0
group_106,0.0
group_1060,0.0
group_10498,0.0
group_10496,0.0
group_10626,0.0
group_1044,0.0
group_1043,0.0
group_10430,0.0
group_10433,0.0
group_10434,0.0
group_10435,0.0
group_10436,0.0
group_10438,0.0
group_10439,0.0
group_10440,0.0
group_1042,0.0
group_10441,0.0
group_10442,0.0
group_10443,0.0
group_10444,0.0
group_10445,0.0
group_10446,0.0
group_10447,0.0
group_10448,0.0
group_10429,0.0
group_1041,0.0
group_1045,0.0
group_10387,0.0
group_10372,0.0
group_10373,0.0
group_10374,0.0
group_10375,0.0
group_10376,0.0
group_10377,0.0
group_10378,0.0
group_1038,0.0
group_10389,0.0
group_10409,0.0
group_1039,0.0
group_10393,0.0
group_104,0.0
group_1040,0.0
group_10401,0.0
group_10402,0.0
group_10404,0.0
group_10405,0.0
group_10449,0.0
group_10450,0.0
group_10495,0.0
group_10486,0.0
group_10478,0.0
group_10479,0.0
group_1048,0.0
group_10480,0.0
group_10481,0.0
group_10482,0.0
group_10483,0.0
group_10484,0.0
group_10487,0.0
group_10476,0.0
group_10488,0.0
group_10489,0.0
group_1049,0.0
group_10490,0.0
group_10491,0.0
group_10492,0.0
group_10493,0.0
group_10494,0.0
group_10477,0.0
group_10475,0.0
group_10451,0.0
group_10463,0.0
group_10455,0.0
group_10456,0.0
group_10457,0.0
group_10458,0.0
group_10459,0.0
group_1046,0.0
group_10460,0.0
group_10462,0.0
group_10464,0.0
group_10474,0.0
group_10465,0.0
group_10467,0.0
group_10468,0.0
group_10469,0.0
group_1047,0.0
group_10471,0.0
group_10472,0.0
group_10473,0.0
group_10625,0.0
group_10627,0.0
group_10813,0.0
group_1076,0.0
group_10752,0.0
group_10753,0.0
group_10754,0.0
group_10755,0.0
group_10756,0.0
group_10757,0.0
group_10758,0.0
group_10759,0.0
group_10760,0.0
group_10750,0.0
group_10761,0.0
group_10762,0.0
group_10763,0.0
group_10764,0.0
group_10766,0.0
group_10767,0.0
group_10768,0.0
group_10769,0.0
group_10751,0.0
group_1075,0.0
group_10771,0.0
group_10739,0.0
group_1073,0.0
group_10730,0.0
group_10731,0.0
group_10733,0.0
group_10734,0.0
group_10735,0.0
group_10736,0.0
group_10737,0.0
group_1074,0.0
group_10749,0.0
group_10740,0.0
group_10741,0.0
group_10742,0.0
group_10743,0.0
group_10744,0.0
group_10745,0.0
group_10746,0.0
group_10748,0.0
group_1077,0.0
group_10772,0.0
group_10728,0.0
group_10804,0.0
group_10797,0.0
group_10798,0.0
group_10799,0.0
group_1080,0.0
group_10800,0.0
group_10801,0.0
group_10802,0.0
group_10803,0.0
group_10805,0.0
group_10795,0.0
group_10806,0.0
group_10807,0.0
group_10808,0.0
group_10809,0.0
group_1081,0.0
group_10810,0.0
group_10811,0.0
group_10812,0.0
group_10796,0.0
group_10794,0.0
group_10774,0.0
group_10782,0.0
group_10775,0.0
group_10776,0.0
group_10777,0.0
group_10778,0.0
group_10779,0.0
group_1078,0.0
group_10780,0.0
group_10781,0.0
group_10784,0.0
group_10793,0.0
group_10785,0.0
group_10786,0.0
group_10787,0.0
group_10788,0.0
group_1079,0.0
group_10790,0.0
group_10791,0.0
group_10792,0.0
group_10729,0.0
group_10727,0.0
group_10628,0.0
group_10656,0.0
group_10649,0.0
group_1065,0.0
group_10650,0.0
group_10651,0.0
group_10652,0.0
group_10653,0.0
group_10654,0.0
group_10655,0.0
group_10657,0.0
group_10647,0.0
group_10658,0.0
group_10659,0.0
group_1066,0.0
group_10660,0.0
group_10661,0.0
group_10662,0.0
group_10663,0.0
group_10665,0.0
group_10648,0.0
group_10646,0.0
group_10667,0.0
group_10636,0.0
group_10629,0.0
group_1063,0.0
group_10630,0.0
group_10631,0.0
group_10632,0.0
group_10633,0.0
group_10634,0.0
group_10635,0.0
group_10637,0.0
group_10645,0.0
group_10638,0.0
group_10639,0.0
group_1064,0.0
group_10640,0.0
group_10641,0.0
group_10642,0.0
group_10643,0.0
group_10644,0.0
group_10666,0.0
group_10668,0.0
group_10726,0.0
group_10716,0.0
group_10708,0.0
group_1071,0.0
group_10710,0.0
group_10711,0.0
group_10712,0.0
group_10713,0.0
group_10714,0.0
group_10715,0.0
group_10717,0.0
group_10706,0.0
group_10718,0.0
group_1072,0.0
group_10720,0.0
group_10721,0.0
group_10722,0.0
group_10723,0.0
group_10724,0.0
group_10725,0.0
group_10707,0.0
group_10705,0.0
group_1067,0.0
group_1069,0.0
group_10670,0.0
group_10671,0.0
group_10673,0.0
group_10674,0.0
group_10677,0.0
group_1068,0.0
group_10681,0.0
group_10686,0.0
group_10691,0.0
group_10704,0.0
group_10692,0.0
group_10693,0.0
group_10694,0.0
group_10695,0.0
group_10696,0.0
group_10698,0.0
group_107,0.0
group_1070,0.0
group_11151,0.0
group_11153,0.0
group_11883,0.0
group_11635,0.0
group_11628,0.0
group_11629,0.0
group_1163,0.0
group_11630,0.0
group_11631,0.0
group_11632,0.0
group_11633,0.0
group_11634,0.0
group_11636,0.0
group_11626,0.0
group_11637,0.0
group_11638,0.0
group_11639,0.0
group_1164,0.0
group_11640,0.0
group_11643,0.0
group_11646,0.0
group_11647,0.0
group_11627,0.0
group_11625,0.0
group_11649,0.0
group_11614,0.0
group_11605,0.0
group_11606,0.0
group_11607,0.0
group_11609,0.0
group_11610,0.0
group_11611,0.0
group_11612,0.0
group_11613,0.0
group_11615,0.0
group_11624,0.0
group_11616,0.0
group_11617,0.0
group_11618,0.0
group_11619,0.0
group_11620,0.0
group_11621,0.0
group_11622,0.0
group_11623,0.0
group_11648,0.0
group_1165,0.0
group_11603,0.0
group_11683,0.0
group_11675,0.0
group_11676,0.0
group_11677,0.0
group_11678,0.0
group_11679,0.0
group_11680,0.0
group_11681,0.0
group_11682,0.0
group_11684,0.0
group_11673,0.0
group_11685,0.0
group_11686,0.0
group_11687,0.0
group_11688,0.0
group_11690,0.0
group_11691,0.0
group_11692,0.0
group_11693,0.0
group_11674,0.0
group_11672,0.0
group_11650,0.0
group_11659,0.0
group_11651,0.0
group_11652,0.0
group_11653,0.0
group_11654,0.0
group_11655,0.0
group_11656,0.0
group_11657,0.0
group_11658,0.0
group_1166,0.0
group_11671,0.0
group_11660,0.0
group_11661,0.0
group_11662,0.0
group_11663,0.0
group_11667,0.0
group_11668,0.0
group_11669,0.0
group_1167,0.0
group_11604,0.0
group_11602,0.0
group_11695,0.0
group_11543,0.0
group_11536,0.0
group_11537,0.0
group_11538,0.0
group_11539,0.0
group_1154,0.0
group_11540,0.0
group_11541,0.0
group_11542,0.0
group_11544,0.0
group_11534,0.0
group_11545,0.0
group_11547,0.0
group_11548,0.0
group_11549,0.0
group_11550,0.0
group_11551,0.0
group_11552,0.0
group_11554,0.0
group_11535,0.0
group_11533,0.0
group_11556,0.0
group_11518,0.0
group_11510,0.0
group_11511,0.0
group_11512,0.0
group_11513,0.0
group_11514,0.0
group_11515,0.0
group_11516,0.0
group_11517,0.0
group_11519,0.0
group_11532,0.0
group_11520,0.0
group_11521,0.0
group_11522,0.0
group_11523,0.0
group_11527,0.0
group_11528,0.0
group_11530,0.0
group_11531,0.0
group_11555,0.0
group_11557,0.0
group_11601,0.0
group_1159,0.0
group_11582,0.0
group_11583,0.0
group_11584,0.0
group_11585,0.0
group_11586,0.0
group_11587,0.0
group_11588,0.0
group_11589,0.0
group_11591,0.0
group_1158,0.0
group_11592,0.0
group_11595,0.0
group_11596,0.0
group_11597,0.0
group_11598,0.0
group_11599,0.0
group_1160,0.0
group_11600,0.0
group_11580,0.0
group_11578,0.0
group_11558,0.0
group_11566,0.0
group_11559,0.0
group_1156,0.0
group_11560,0.0
group_11561,0.0
group_11562,0.0
group_11563,0.0
group_11564,0.0
group_11565,0.0
group_11567,0.0
group_11577,0.0
group_11568,0.0
group_11569,0.0
group_1157,0.0
group_11570,0.0
group_11572,0.0
group_11573,0.0
group_11574,0.0
group_11576,0.0
group_11694,0.0
group_11696,0.0
group_11509,0.0
group_11829,0.0
group_11820,0.0
group_11821,0.0
group_11822,0.0
group_11823,0.0
group_11824,0.0
group_11825,0.0
group_11827,0.0
group_11828,0.0
group_1183,0.0
group_11818,0.0
group_11830,0.0
group_11831,0.0
group_11832,0.0
group_11833,0.0
group_11834,0.0
group_11835,0.0
group_11837,0.0
group_11838,0.0
group_11819,0.0
group_11817,0.0
group_11840,0.0
group_11806,0.0
group_118,0.0
group_1180,0.0
group_11800,0.0
group_11801,0.0
group_11802,0.0
group_11803,0.0
group_11804,0.0
group_11805,0.0
group_11807,0.0
group_11816,0.0
group_11808,0.0
group_11809,0.0
group_11810,0.0
group_11811,0.0
group_11812,0.0
group_11813,0.0
group_11814,0.0
group_11815,0.0
group_11839,0.0
group_11841,0.0
group_11798,0.0
group_11872,0.0
group_11864,0.0
group_11865,0.0
group_11866,0.0
group_11867,0.0
group_11868,0.0
group_11869,0.0
group_1187,0.0
group_11870,0.0
group_11874,0.0
group_11861,0.0
group_11875,0.0
group_11876,0.0
group_11877,0.0
group_11878,0.0
group_11879,0.0
group_1188,0.0
group_11880,0.0
group_11881,0.0
group_11863,0.0
group_11860,0.0
group_11842,0.0
group_11850,0.0
group_11843,0.0
group_11844,0.0
group_11845,0.0
group_11846,0.0
group_11847,0.0
group_11848,0.0
group_11849,0.0
group_1185,0.0
group_11851,0.0
group_1186,0.0
group_11852,0.0
group_11853,0.0
group_11854,0.0
group_11855,0.0
group_11856,0.0
group_11857,0.0
group_11858,0.0
group_11859,0.0
group_11799,0.0
group_11797,0.0
group_11697,0.0
group_11729,0.0
group_11717,0.0
group_11718,0.0
group_11719,0.0
group_1172,0.0
group_11720,0.0
group_11721,0.0
group_11722,0.0
group_11723,0.0
group_1173,0.0
group_11715,0.0
group_11732,0.0
group_11734,0.0
group_11736,0.0
group_11737,0.0
group_1174,0.0
group_11742,0.0
group_11746,0.0
group_11747,0.0
group_11716,0.0
group_11714,0.0
group_1175,0.0
group_11704,0.0
group_11698,0.0
group_11699,0.0
group_117,0.0
group_1170,0.0
group_11700,0.0
group_11701,0.0
group_11702,0.0
group_11703,0.0
group_11705,0.0
group_11713,0.0
group_11706,0.0
group_11707,0.0
group_11708,0.0
group_11709,0.0
group_1171,0.0
group_11710,0.0
group_11711,0.0
group_11712,0.0
group_11748,0.0
group_11750,0.0
group_11796,0.0
group_11787,0.0
group_11779,0.0
group_1178,0.0
group_11780,0.0
group_11781,0.0
group_11782,0.0
group_11783,0.0
group_11785,0.0
group_11786,0.0
group_11788,0.0
group_11777,0.0
group_11789,0.0
group_1179,0.0
group_11790,0.0
group_11791,0.0
group_11792,0.0
group_11793,0.0
group_11794,0.0
group_11795,0.0
group_11778,0.0
group_11776,0.0
group_11751,0.0
group_11765,0.0
group_11752,0.0
group_11757,0.0
group_11758,0.0
group_11759,0.0
group_11760,0.0
group_11761,0.0
group_11762,0.0
group_11764,0.0
group_11766,0.0
group_11775,0.0
group_11767,0.0
group_11768,0.0
group_11769,0.0
group_11770,0.0
group_11771,0.0
group_11772,0.0
group_11773,0.0
group_11774,0.0
group_1151,0.0
group_11508,0.0
group_11154,0.0
group_11275,0.0
group_11268,0.0
group_11269,0.0
group_1127,0.0
group_11270,0.0
group_11271,0.0
group_11272,0.0
group_11273,0.0
group_11274,0.0
group_11276,0.0
group_11266,0.0
group_11277,0.0
group_11278,0.0
group_11279,0.0
group_1128,0.0
group_11281,0.0
group_11282,0.0
group_11283,0.0
group_11284,0.0
group_11267,0.0
group_11265,0.0
group_11286,0.0
group_11250,0.0
group_11243,0.0
group_11244,0.0
group_11245,0.0
group_11246,0.0
group_11247,0.0
group_11248,0.0
group_11249,0.0
