,0
group_18970,0.0
group_18951,0.0
group_18952,0.0
group_18953,0.0
group_18954,0.0
group_18955,0.0
group_18956,0.0
group_18957,0.0
group_18958,0.0
group_18960,0.0
group_18961,0.0
group_18962,0.0
group_18963,0.0
group_18964,0.0
group_18965,0.0
group_18966,0.0
group_18967,0.0
group_18968,0.0
group_18950,0.0
group_1895,0.0
group_18949,0.0
group_18939,0.0
group_18932,0.0
group_18933,0.0
group_18934,0.0
group_18935,0.0
group_18936,0.0
group_18937,0.0
group_18938,0.0
group_1894,0.0
group_18947,0.0
group_18940,0.0
group_18941,0.0
group_18942,0.0
group_18943,0.0
group_18944,0.0
group_18945,0.0
group_18946,0.0
group_18969,0.0
group_18971,0.0
group_18852,0.0
group_18972,0.0
group_18994,0.0
group_18995,0.0
group_18996,0.0
group_18997,0.0
group_18998,0.0
group_18999,0.0
group_190,0.0
group_19000,0.0
group_19002,0.0
group_19003,0.0
group_19004,0.0
group_19005,0.0
group_19006,0.0
group_19007,0.0
group_19009,0.0
group_19010,0.0
group_19011,0.0
group_18993,0.0
group_18992,0.0
group_18991,0.0
group_18980,0.0
group_18973,0.0
group_18974,0.0
group_18975,0.0
group_18976,0.0
group_18977,0.0
group_18978,0.0
group_18979,0.0
group_18981,0.0
group_18990,0.0
group_18982,0.0
group_18984,0.0
group_18985,0.0
group_18986,0.0
group_18987,0.0
group_18988,0.0
group_18989,0.0
group_18931,0.0
group_18930,0.0
group_1893,0.0
group_18929,0.0
group_18871,0.0
group_18872,0.0
group_18873,0.0
group_18874,0.0
group_18875,0.0
group_18877,0.0
group_18878,0.0
group_18879,0.0
group_18880,0.0
group_18881,0.0
group_18882,0.0
group_18883,0.0
group_18884,0.0
group_18885,0.0
group_18886,0.0
group_18887,0.0
group_18888,0.0
group_18870,0.0
group_1887,0.0
group_18869,0.0
group_1886,0.0
group_18853,0.0
group_18854,0.0
group_18855,0.0
group_18856,0.0
group_18857,0.0
group_18858,0.0
group_18859,0.0
group_18860,0.0
group_18868,0.0
group_18861,0.0
group_18862,0.0
group_18863,0.0
group_18864,0.0
group_18865,0.0
group_18866,0.0
group_18867,0.0
group_18889,0.0
group_1889,0.0
group_18890,0.0
group_1892,0.0
group_18913,0.0
group_18914,0.0
group_18915,0.0
group_18916,0.0
group_18917,0.0
group_18918,0.0
group_18919,0.0
group_18920,0.0
group_18910,0.0
group_18921,0.0
group_18922,0.0
group_18924,0.0
group_18925,0.0
group_18926,0.0
group_18927,0.0
group_18928,0.0
group_18911,0.0
group_1891,0.0
group_18891,0.0
group_1890,0.0
group_18892,0.0
group_18893,0.0
group_18894,0.0
group_18895,0.0
group_18896,0.0
group_18897,0.0
group_18899,0.0
group_18900,0.0
group_18909,0.0
group_18901,0.0
group_18902,0.0
group_18903,0.0
group_18905,0.0
group_18906,0.0
group_18907,0.0
group_18908,0.0
group_19339,0.0
group_19340,0.0
group_18689,0.0
group_19788,0.0
group_19768,0.0
group_19769,0.0
group_1977,0.0
group_19770,0.0
group_19771,0.0
group_19772,0.0
group_19773,0.0
group_19774,0.0
group_19775,0.0
group_19777,0.0
group_19779,0.0
group_19780,0.0
group_19781,0.0
group_19783,0.0
group_19784,0.0
group_19785,0.0
group_19786,0.0
group_19767,0.0
group_19766,0.0
group_19765,0.0
group_19756,0.0
group_19749,0.0
group_19750,0.0
group_19751,0.0
group_19752,0.0
group_19753,0.0
group_19754,0.0
group_19755,0.0
group_19757,0.0
group_19764,0.0
group_19758,0.0
group_19759,0.0
group_1976,0.0
group_19760,0.0
group_19761,0.0
group_19762,0.0
group_19763,0.0
group_19787,0.0
group_19789,0.0
group_19747,0.0
group_19790,0.0
group_1981,0.0
group_19810,0.0
group_19811,0.0
group_19812,0.0
group_19813,0.0
group_19814,0.0
group_19815,0.0
group_19816,0.0
group_19817,0.0
group_19818,0.0
group_19819,0.0
group_1982,0.0
group_19820,0.0
group_19821,0.0
group_19822,0.0
group_19823,0.0
group_19824,0.0
group_19808,0.0
group_19807,0.0
group_19806,0.0
group_19798,0.0
group_19791,0.0
group_19792,0.0
group_19793,0.0
group_19794,0.0
group_19795,0.0
group_19796,0.0
group_19797,0.0
group_19799,0.0
group_19805,0.0
group_198,0.0
group_1980,0.0
group_19800,0.0
group_19801,0.0
group_19802,0.0
group_19803,0.0
group_19804,0.0
group_19748,0.0
group_19746,0.0
group_19341,0.0
group_19703,0.0
group_19686,0.0
group_19687,0.0
group_19688,0.0
group_19689,0.0
group_19690,0.0
group_19691,0.0
group_19692,0.0
group_19693,0.0
group_19694,0.0
group_19695,0.0
group_19696,0.0
group_19697,0.0
group_19698,0.0
group_19699,0.0
group_197,0.0
group_19700,0.0
group_19701,0.0
group_19685,0.0
group_19684,0.0
group_19683,0.0
group_19672,0.0
group_19666,0.0
group_19667,0.0
group_19668,0.0
group_19669,0.0
group_1967,0.0
group_19670,0.0
group_19671,0.0
group_19673,0.0
group_19682,0.0
group_19674,0.0
group_19675,0.0
group_19676,0.0
group_19677,0.0
group_19678,0.0
group_1968,0.0
group_19680,0.0
group_19702,0.0
group_19704,0.0
group_19745,0.0
group_19705,0.0
group_19727,0.0
group_19728,0.0
group_19729,0.0
group_19730,0.0
group_19731,0.0
group_19732,0.0
group_19733,0.0
group_19734,0.0
group_19735,0.0
group_19737,0.0
group_19738,0.0
group_19739,0.0
group_19740,0.0
group_19741,0.0
group_19742,0.0
group_19743,0.0
group_19744,0.0
group_19726,0.0
group_19725,0.0
group_19724,0.0
group_19715,0.0
group_19706,0.0
group_19708,0.0
group_19710,0.0
group_19711,0.0
group_19712,0.0
group_19713,0.0
group_19714,0.0
group_19716,0.0
group_19723,0.0
group_19717,0.0
group_19718,0.0
group_19719,0.0
group_1972,0.0
group_19720,0.0
group_19721,0.0
group_19722,0.0
group_19825,0.0
group_19826,0.0
group_19827,0.0
group_1995,0.0
group_19924,0.0
group_19925,0.0
group_19926,0.0
group_19927,0.0
group_19928,0.0
group_19929,0.0
group_1993,0.0
group_19930,0.0
group_19931,0.0
group_19932,0.0
group_19933,0.0
group_19934,0.0
group_19935,0.0
group_19936,0.0
group_19938,0.0
group_19942,0.0
group_19943,0.0
group_19923,0.0
group_19922,0.0
group_19921,0.0
group_19910,0.0
group_19904,0.0
group_19905,0.0
group_19906,0.0
group_19907,0.0
group_19908,0.0
group_19909,0.0
group_1991,0.0
group_19911,0.0
group_19920,0.0
group_19912,0.0
group_19913,0.0
group_19914,0.0
group_19915,0.0
group_19917,0.0
group_19918,0.0
group_19919,0.0
group_19947,0.0
group_19953,0.0
group_19828,0.0
group_19956,0.0
group_20012,0.0
group_20013,0.0
group_20018,0.0
group_20019,0.0
group_2002,0.0
group_20021,0.0
group_20024,0.0
group_20030,0.0
group_20032,0.0
group_20039,0.0
group_20041,0.0
group_20043,0.0
group_20045,0.0
group_20047,0.0
group_20048,0.0
group_2005,0.0
group_20052,0.0
group_2001,0.0
group_20005,0.0
group_20004,0.0
group_19982,0.0
group_1996,0.0
group_19967,0.0
group_1997,0.0
group_19973,0.0
group_19974,0.0
group_19978,0.0
group_19981,0.0
group_19986,0.0
group_20001,0.0
group_1999,0.0
group_19990,0.0
group_19998,0.0
group_19999,0.0
group_20,0.0
group_2000,0.0
group_20000,0.0
group_19903,0.0
group_19902,0.0
group_19901,0.0
group_19900,0.0
group_19849,0.0
group_1985,0.0
group_19850,0.0
group_19851,0.0
group_19852,0.0
group_19853,0.0
group_19854,0.0
group_19855,0.0
group_19856,0.0
group_19857,0.0
group_19858,0.0
group_19859,0.0
group_1986,0.0
group_19860,0.0
group_19861,0.0
group_19862,0.0
group_19863,0.0
group_19848,0.0
group_19847,0.0
group_19845,0.0
group_19836,0.0
group_19829,0.0
group_1983,0.0
group_19830,0.0
group_19831,0.0
group_19833,0.0
group_19834,0.0
group_19835,0.0
group_19837,0.0
group_19844,0.0
group_19838,0.0
group_19839,0.0
group_1984,0.0
group_19840,0.0
group_19841,0.0
group_19842,0.0
group_19843,0.0
group_19864,0.0
group_19865,0.0
group_19866,0.0
group_19892,0.0
group_19886,0.0
group_19887,0.0
group_19888,0.0
group_19889,0.0
group_1989,0.0
group_19890,0.0
group_19891,0.0
group_19893,0.0
group_19884,0.0
group_19894,0.0
group_19895,0.0
group_19896,0.0
group_19897,0.0
group_19898,0.0
group_19899,0.0
group_1990,0.0
group_19885,0.0
group_19883,0.0
group_19867,0.0
group_19874,0.0
group_19868,0.0
group_19869,0.0
group_1987,0.0
group_19870,0.0
group_19871,0.0
group_19872,0.0
group_19873,0.0
group_19875,0.0
group_19882,0.0
group_19876,0.0
group_19877,0.0
group_19878,0.0
group_19879,0.0
group_1988,0.0
group_19880,0.0
group_19881,0.0
group_19665,0.0
group_19664,0.0
group_19663,0.0
group_1946,0.0
group_19441,0.0
group_19442,0.0
group_19443,0.0
group_19444,0.0
group_19445,0.0
group_19446,0.0
group_19447,0.0
group_19448,0.0
group_19449,0.0
group_19450,0.0
group_19451,0.0
group_19452,0.0
group_19453,0.0
group_19455,0.0
group_19456,0.0
group_19457,0.0
group_19458,0.0
group_19440,0.0
group_19439,0.0
group_19438,0.0
group_19428,0.0
group_19421,0.0
group_19422,0.0
group_19423,0.0
group_19424,0.0
group_19425,0.0
group_19426,0.0
group_19427,0.0
group_19429,0.0
group_19437,0.0
group_19430,0.0
group_19431,0.0
group_19432,0.0
group_19433,0.0
group_19434,0.0
group_19435,0.0
group_19436,0.0
group_19459,0.0
group_19461,0.0
group_19503,0.0
group_19462,0.0
group_19486,0.0
group_19487,0.0
group_19488,0.0
group_19489,0.0
group_19490,0.0
group_19491,0.0
group_19492,0.0
group_19493,0.0
group_19494,0.0
group_19495,0.0
group_19496,0.0
group_19497,0.0
group_19498,0.0
group_19499,0.0
group_195,0.0
group_19500,0.0
group_19501,0.0
group_19485,0.0
group_19483,0.0
group_19482,0.0
group_19471,0.0
group_19463,0.0
group_19464,0.0
group_19465,0.0
group_19467,0.0
group_19468,0.0
group_19469,0.0
group_19470,0.0
group_19472,0.0
group_19480,0.0
group_19473,0.0
group_19474,0.0
group_19476,0.0
group_19477,0.0
group_19478,0.0
group_19479,0.0
group_1948,0.0
group_19420,0.0
group_19419,0.0
group_19418,0.0
group_19417,0.0
group_19361,0.0
group_19363,0.0
group_19364,0.0
group_19365,0.0
group_19366,0.0
group_19367,0.0
group_19368,0.0
group_19369,0.0
group_1937,0.0
group_19370,0.0
group_19371,0.0
group_19372,0.0
group_19373,0.0
group_19374,0.0
group_19375,0.0
group_19376,0.0
group_19377,0.0
group_19360,0.0
group_19359,0.0
group_19358,0.0
group_19349,0.0
group_19342,0.0
group_19343,0.0
group_19344,0.0
group_19345,0.0
group_19346,0.0
group_19347,0.0
group_19348,0.0
group_1935,0.0
group_19357,0.0
group_19350,0.0
group_19351,0.0
group_19352,0.0
group_19353,0.0
group_19354,0.0
group_19355,0.0
group_19356,0.0
group_19378,0.0
group_19379,0.0
group_1938,0.0
group_19408,0.0
group_19401,0.0
group_19402,0.0
group_19403,0.0
group_19404,0.0
group_19405,0.0
group_19406,0.0
group_19407,0.0
group_1941,0.0
group_19399,0.0
group_19410,0.0
group_19411,0.0
group_19412,0.0
group_19413,0.0
group_19414,0.0
group_19415,0.0
group_19416,0.0
group_19400,0.0
group_19398,0.0
group_19380,0.0
group_19388,0.0
group_19381,0.0
group_19382,0.0
group_19383,0.0
group_19384,0.0
group_19385,0.0
group_19386,0.0
group_19387,0.0
group_19389,0.0
group_19396,0.0
group_1939,0.0
group_19390,0.0
group_19391,0.0
group_19392,0.0
group_19393,0.0
group_19394,0.0
group_19395,0.0
group_19502,0.0
group_19504,0.0
group_19662,0.0
group_19625,0.0
group_19609,0.0
group_1961,0.0
group_19610,0.0
group_19611,0.0
group_19612,0.0
group_19613,0.0
group_19614,0.0
group_19615,0.0
group_19616,0.0
group_19617,0.0
group_19618,0.0
group_19619,0.0
group_1962,0.0
group_19620,0.0
group_19621,0.0
group_19622,0.0
group_19623,0.0
group_19608,0.0
group_19607,0.0
group_19606,0.0
group_19598,0.0
group_19591,0.0
group_19592,0.0
group_19593,0.0
group_19594,0.0
group_19595,0.0
group_19596,0.0
group_19597,0.0
group_19599,0.0
group_19605,0.0
group_196,0.0
group_1960,0.0
group_19600,0.0
group_19601,0.0
group_19602,0.0
group_19603,0.0
group_19604,0.0
group_19624,0.0
group_19626,0.0
group_19505,0.0
group_19627,0.0
group_19646,0.0
group_19647,0.0
group_19648,0.0
group_19649,0.0
group_1965,0.0
group_19650,0.0
group_19651,0.0
group_19652,0.0
group_19653,0.0
group_19654,0.0
group_19655,0.0
group_19656,0.0
group_19657,0.0
group_19658,0.0
group_19659,0.0
group_19660,0.0
group_19661,0.0
group_19645,0.0
group_19644,0.0
group_19643,0.0
group_19634,0.0
group_19628,0.0
group_19629,0.0
group_1963,0.0
group_19630,0.0
group_19631,0.0
group_19632,0.0
group_19633,0.0
group_19635,0.0
group_19642,0.0
group_19636,0.0
group_19637,0.0
group_19638,0.0
group_19639,0.0
group_1964,0.0
group_19640,0.0
group_19641,0.0
group_19590,0.0
group_1959,0.0
group_19589,0.0
group_19588,0.0
group_19530,0.0
group_19531,0.0
group_19532,0.0
group_19533,0.0
group_19534,0.0
group_19535,0.0
group_19536,0.0
group_19537,0.0
group_19538,0.0
group_19539,0.0
group_19540,0.0
group_19541,0.0
group_19542,0.0
group_19543,0.0
group_19544,0.0
group_19545,0.0
group_19548,0.0
group_19529,0.0
group_19528,0.0
group_19527,0.0
group_19517,0.0
group_19506,0.0
group_19507,0.0
group_19509,0.0
group_19510,0.0
group_19513,0.0
group_19514,0.0
group_19515,0.0
group_19518,0.0
group_19526,0.0
group_19519,0.0
group_19520,0.0
group_19521,0.0
group_19522,0.0
group_19523,0.0
group_19524,0.0
group_19525,0.0
group_19549,0.0
group_1955,0.0
group_19550,0.0
group_1958,0.0
group_19572,0.0
group_19573,0.0
group_19574,0.0
group_19575,0.0
group_19577,0.0
group_19578,0.0
group_19579,0.0
group_19580,0.0
group_19570,0.0
group_19581,0.0
group_19582,0.0
group_19583,0.0
group_19584,0.0
group_19585,0.0
group_19586,0.0
group_19587,0.0
group_19571,0.0
group_1957,0.0
group_19551,0.0
group_19560,0.0
group_19553,0.0
group_19554,0.0
group_19555,0.0
group_19556,0.0
group_19557,0.0
group_19559,0.0
group_1956,0.0
group_19561,0.0
group_19569,0.0
group_19562,0.0
group_19563,0.0
group_19564,0.0
group_19565,0.0
group_19566,0.0
group_19567,0.0
group_19568,0.0
group_1869,0.0
group_18688,0.0
group_17307,0.0
group_17821,0.0
group_17781,0.0
group_17785,0.0
group_1779,0.0
group_17790,0.0
group_17795,0.0
group_17797,0.0
group_178,0.0
group_1780,0.0
group_17800,0.0
group_17806,0.0
group_17807,0.0
group_17808,0.0
group_17809,0.0
group_1781,0.0
group_17812,0.0
group_17815,0.0
group_17817,0.0
group_17780,0.0
group_17779,0.0
group_17778,0.0
group_1776,0.0
group_17749,0.0
group_1775,0.0
group_17752,0.0
group_17753,0.0
group_17754,0.0
group_17756,0.0
group_17758,0.0
group_17760,0.0
group_17775,0.0
group_17763,0.0
group_17768,0.0
group_17769,0.0
group_1777,0.0
group_17770,0.0
group_17772,0.0
group_17773,0.0
group_17819,0.0
group_17823,0.0
group_17744,0.0
group_17824,0.0
group_17856,0.0
group_17857,0.0
group_17858,0.0
group_17859,0.0
group_1786,0.0
group_17860,0.0
group_17861,0.0
group_17862,0.0
group_17863,0.0
group_17864,0.0
group_17865,0.0
group_17866,0.0
group_17867,0.0
group_17868,0.0
group_17869,0.0
group_1787,0.0
group_17871,0.0
group_17855,0.0
group_17854,0.0
group_17853,0.0
group_17840,0.0
group_17825,0.0
group_1783,0.0
group_17830,0.0
group_17834,0.0
group_17836,0.0
group_17838,0.0
group_17839,0.0
group_17841,0.0
group_17852,0.0
group_17843,0.0
group_17844,0.0
group_17847,0.0
group_17849,0.0
group_1785,0.0
group_17850,0.0
group_17851,0.0
group_17748,0.0
group_17743,0.0
group_18032,0.0
group_17663,0.0
group_17647,0.0
group_17648,0.0
group_17649,0.0
group_1765,0.0
group_17650,0.0
group_17651,0.0
group_17652,0.0
group_17653,0.0
group_17654,0.0
group_17655,0.0
group_17656,0.0
group_17657,0.0
group_17658,0.0
group_17659,0.0
group_1766,0.0
group_17660,0.0
group_17661,0.0
group_17646,0.0
group_17645,0.0
group_17644,0.0
group_17635,0.0
group_17629,0.0
group_1763,0.0
group_17630,0.0
group_17631,0.0
group_17632,0.0
group_17633,0.0
group_17634,0.0
group_17636,0.0
group_17643,0.0
group_17637,0.0
group_17638,0.0
group_17639,0.0
group_1764,0.0
group_17640,0.0
group_17641,0.0
group_17642,0.0
group_17662,0.0
group_17665,0.0
group_17741,0.0
group_17666,0.0
group_17698,0.0
group_17699,0.0
group_1770,0.0
group_17702,0.0
group_1771,0.0
group_17716,0.0
group_17717,0.0
group_1772,0.0
group_17720,0.0
group_17724,0.0
group_17725,0.0
group_17726,0.0
group_17728,0.0
group_17731,0.0
group_17736,0.0
group_17738,0.0
group_1774,0.0
group_17697,0.0
group_17694,0.0
group_1769,0.0
group_17673,0.0
group_17667,0.0
group_17668,0.0
group_17669,0.0
group_1767,0.0
group_17670,0.0
group_17671,0.0
group_17672,0.0
group_17674,0.0
group_17688,0.0
group_17675,0.0
group_17676,0.0
group_17678,0.0
group_17679,0.0
group_17680,0.0
group_17681,0.0
group_17683,0.0
group_17873,0.0
group_17874,0.0
group_17875,0.0
group_1799,0.0
group_17973,0.0
group_17974,0.0
group_17975,0.0
group_17976,0.0
group_17977,0.0
group_17978,0.0
group_17979,0.0
group_1798,0.0
group_17980,0.0
group_17981,0.0
group_17982,0.0
group_17983,0.0
group_17984,0.0
group_17985,0.0
group_17986,0.0
group_17987,0.0
group_17988,0.0
group_17972,0.0
group_17971,0.0
group_17970,0.0
group_17961,0.0
group_17954,0.0
group_17955,0.0
group_17956,0.0
group_17957,0.0
group_17958,0.0
group_17959,0.0
group_17960,0.0
group_17962,0.0
group_1797,0.0
group_17963,0.0
group_17964,0.0
group_17965,0.0
group_17966,0.0
group_17967,0.0
group_17968,0.0
group_17969,0.0
group_17989,0.0
group_17990,0.0
group_17876,0.0
group_17991,0.0
group_1801,0.0
group_18010,0.0
group_18011,0.0
group_18012,0.0
group_18014,0.0
group_18015,0.0
group_18016,0.0
group_18017,0.0
group_18018,0.0
group_18019,0.0
group_1802,0.0
group_18020,0.0
group_18021,0.0
group_18022,0.0
group_18023,0.0
group_18024,0.0
group_1803,0.0
group_18009,0.0
group_18008,0.0
group_18007,0.0
group_18,0.0
group_17992,0.0
group_17993,0.0
group_17994,0.0
group_17995,0.0
group_17996,0.0
group_17998,0.0
group_17999,0.0
group_180,0.0
group_18006,0.0
group_1800,0.0
group_18000,0.0
group_18001,0.0
group_18002,0.0
group_18003,0.0
group_18004,0.0
group_18005,0.0
group_17953,0.0
group_17952,0.0
group_17951,0.0
group_17950,0.0
group_17897,0.0
group_17898,0.0
group_17899,0.0
group_1790,0.0
group_17901,0.0
group_17902,0.0
group_17903,0.0
group_17904,0.0
group_17905,0.0
group_17906,0.0
group_17907,0.0
group_17908,0.0
group_17909,0.0
group_17910,0.0
group_17911,0.0
group_17912,0.0
group_17913,0.0
group_17896,0.0
group_17895,0.0
group_17894,0.0
group_17884,0.0
group_17877,0.0
group_17878,0.0
group_17879,0.0
group_17880,0.0
group_17881,0.0
group_17882,0.0
group_17883,0.0
group_17885,0.0
group_17893,0.0
group_17886,0.0
group_17887,0.0
group_17888,0.0
group_17889,0.0
group_17890,0.0
group_17891,0.0
group_17892,0.0
group_17914,0.0
group_17915,0.0
group_17916,0.0
group_17942,0.0
group_17936,0.0
group_17937,0.0
group_17938,0.0
group_17939,0.0
group_1794,0.0
group_17940,0.0
group_17941,0.0
group_17943,0.0
group_17934,0.0
group_17944,0.0
group_17945,0.0
group_17946,0.0
group_17947,0.0
group_17948,0.0
group_17949,0.0
group_1795,0.0
group_17935,0.0
group_17933,0.0
group_17917,0.0
group_17924,0.0
group_17918,0.0
group_17919,0.0
group_1792,0.0
group_17920,0.0
group_17921,0.0
group_17922,0.0
group_17923,0.0
group_17925,0.0
group_17932,0.0
group_17926,0.0
group_17927,0.0
group_17928,0.0
group_17929,0.0
group_1793,0.0
group_17930,0.0
group_17931,0.0
group_17628,0.0
group_17627,0.0
group_17626,0.0
group_17425,0.0
group_17408,0.0
group_17409,0.0
group_1741,0.0
group_17410,0.0
group_17411,0.0
group_17412,0.0
group_17413,0.0
group_17414,0.0
group_17415,0.0
group_17416,0.0
group_17417,0.0
group_17418,0.0
group_17419,0.0
group_1742,0.0
group_17420,0.0
group_17421,0.0
group_17422,0.0
group_17407,0.0
group_17406,0.0
group_17405,0.0
group_17395,0.0
group_17389,0.0
group_1739,0.0
group_17390,0.0
group_17391,0.0
group_17392,0.0
group_17393,0.0
group_17394,0.0
group_17396,0.0
group_17404,0.0
group_17397,0.0
group_17398,0.0
group_17399,0.0
group_17400,0.0
group_17401,0.0
group_17402,0.0
group_17403,0.0
group_17423,0.0
group_17426,0.0
group_17464,0.0
group_17427,0.0
group_17448,0.0
group_17449,0.0
group_1745,0.0
group_17450,0.0
group_17451,0.0
group_17452,0.0
group_17453,0.0
group_17454,0.0
group_17455,0.0
group_17456,0.0
group_17457,0.0
group_17458,0.0
group_17459,0.0
group_1746,0.0
group_17460,0.0
group_17461,0.0
group_17462,0.0
group_17447,0.0
group_17446,0.0
group_17445,0.0
group_17435,0.0
group_17428,0.0
group_17429,0.0
group_1743,0.0
group_17430,0.0
group_17431,0.0
group_17432,0.0
group_17433,0.0
group_17436,0.0
group_17444,0.0
group_17437,0.0
group_17438,0.0
group_17439,0.0
group_17440,0.0
group_17441,0.0
group_17442,0.0
group_17443,0.0
group_17388,0.0
group_17387,0.0
group_17386,0.0
group_17385,0.0
group_17328,0.0
group_17329,0.0
group_1733,0.0
group_17330,0.0
group_17331,0.0
group_17332,0.0
group_17333,0.0
group_17334,0.0
group_17335,0.0
group_17336,0.0
group_17337,0.0
group_17338,0.0
group_17339,0.0
group_1734,0.0
group_17340,0.0
group_17341,0.0
group_17342,0.0
group_17327,0.0
group_17326,0.0
group_17325,0.0
group_17315,0.0
group_17308,0.0
group_17309,0.0
group_17310,0.0
group_17311,0.0
group_17312,0.0
group_17313,0.0
group_17314,0.0
group_17316,0.0
group_17324,0.0
group_17317,0.0
group_17318,0.0
group_17319,0.0
group_17320,0.0
group_17321,0.0
group_17322,0.0
group_17323,0.0
group_17343,0.0
group_17344,0.0
group_17345,0.0
group_17376,0.0
group_17367,0.0
group_17369,0.0
group_17370,0.0
group_17371,0.0
group_17373,0.0
group_17374,0.0
group_17375,0.0
group_17377,0.0
group_17364,0.0
group_17378,0.0
group_17379,0.0
group_17380,0.0
group_17381,0.0
group_17382,0.0
group_17383,0.0
group_17384,0.0
group_17366,0.0
group_17363,0.0
group_17346,0.0
group_17353,0.0
group_17347,0.0
group_17348,0.0
group_17349,0.0
group_1735,0.0
group_17350,0.0
group_17351,0.0
group_17352,0.0
group_17354,0.0
group_17362,0.0
group_17355,0.0
group_17356,0.0
group_17357,0.0
group_17358,0.0
group_17359,0.0
group_17360,0.0
group_17361,0.0
group_17463,0.0
group_17465,0.0
group_17625,0.0
group_17585,0.0
group_17566,0.0
group_17567,0.0
group_17568,0.0
group_17569,0.0
group_17570,0.0
group_17571,0.0
group_17572,0.0
group_17573,0.0
group_17574,0.0
group_17575,0.0
group_17576,0.0
group_17577,0.0
group_17578,0.0
group_17579,0.0
group_17580,0.0
group_17582,0.0
group_17583,0.0
group_17565,0.0
group_17564,0.0
group_17563,0.0
group_17554,0.0
group_17547,0.0
group_17548,0.0
group_17549,0.0
group_17550,0.0
group_17551,0.0
group_17552,0.0
group_17553,0.0
group_17555,0.0
group_17562,0.0
group_17556,0.0
group_17557,0.0
group_17558,0.0
group_17559,0.0
group_1756,0.0
group_17560,0.0
group_17561,0.0
group_17584,0.0
group_17586,0.0
group_17466,0.0
group_17587,0.0
group_17607,0.0
group_17608,0.0
group_17609,0.0
group_17611,0.0
group_17612,0.0
group_17614,0.0
group_17615,0.0
group_17616,0.0
group_17617,0.0
group_17618,0.0
group_17619,0.0
group_1762,0.0
group_17620,0.0
group_17621,0.0
group_17622,0.0
group_17623,0.0
group_17624,0.0
group_17606,0.0
group_17605,0.0
group_17604,0.0
group_17595,0.0
group_17588,0.0
group_15269,0.0
group_17590,0.0
group_17591,0.0
group_17592,0.0
group_17593,0.0
group_17594,0.0
group_17596,0.0
group_17603,0.0
group_17597,0.0
group_17598,0.0
group_17599,0.0
group_176,0.0
group_1760,0.0
group_17600,0.0
group_17601,0.0
group_17546,0.0
group_17545,0.0
group_17544,0.0
group_17543,0.0
group_17488,0.0
group_17489,0.0
group_1749,0.0
group_17490,0.0
group_17491,0.0
group_17492,0.0
group_17493,0.0
group_17494,0.0
group_17495,0.0
group_17496,0.0
group_17497,0.0
group_17498,0.0
group_17499,0.0
group_1750,0.0
group_17500,0.0
group_17501,0.0
group_17502,0.0
group_17487,0.0
group_17486,0.0
group_17485,0.0
group_17475,0.0
group_17468,0.0
group_17469,0.0
group_17470,0.0
group_17471,0.0
group_17472,0.0
group_17473,0.0
group_17474,0.0
group_17476,0.0
group_17483,0.0
group_17477,0.0
group_17478,0.0
group_17479,0.0
group_1748,0.0
group_17480,0.0
group_17481,0.0
group_17482,0.0
group_17503,0.0
group_17504,0.0
group_17505,0.0
group_17534,0.0
group_17528,0.0
group_17529,0.0
group_1753,0.0
group_17530,0.0
group_17531,0.0
group_17532,0.0
group_17533,0.0
group_17535,0.0
group_17526,0.0
group_17536,0.0
group_17537,0.0
group_17538,0.0
group_17539,0.0
group_17540,0.0
group_17541,0.0
group_17542,0.0
group_17527,0.0
group_17524,0.0
group_17506,0.0
group_17514,0.0
group_17507,0.0
group_17508,0.0
group_17509,0.0
group_17510,0.0
group_17511,0.0
group_17512,0.0
group_17513,0.0
group_17515,0.0
group_17523,0.0
group_17516,0.0
group_17517,0.0
group_17518,0.0
group_17519,0.0
group_17520,0.0
group_17521,0.0
group_17522,0.0
group_18031,0.0
group_18033,0.0
group_18686,0.0
group_18486,0.0
group_18466,0.0
group_18467,0.0
group_18468,0.0
group_18469,0.0
group_1847,0.0
group_18470,0.0
group_18472,0.0
group_18473,0.0
group_18474,0.0
group_18475,0.0
group_18476,0.0
group_18477,0.0
group_18478,0.0
group_18480,0.0
group_18481,0.0
group_18482,0.0
group_18483,0.0
group_18465,0.0
group_18464,0.0
group_18462,0.0
group_18452,0.0
group_18446,0.0
group_18447,0.0
group_18448,0.0
group_18449,0.0
group_1845,0.0
group_18450,0.0
group_18451,0.0
group_18453,0.0
group_18461,0.0
group_18454,0.0
group_18455,0.0
group_18456,0.0
group_18457,0.0
group_18458,0.0
group_18459,0.0
group_18460,0.0
group_18484,0.0
group_18487,0.0
group_18442,0.0
group_18488,0.0
group_18507,0.0
group_18508,0.0
group_18509,0.0
group_18510,0.0
group_18511,0.0
group_18512,0.0
group_18513,0.0
group_18514,0.0
group_18515,0.0
group_18516,0.0
group_18517,0.0
group_18518,0.0
group_18519,0.0
group_18520,0.0
group_18521,0.0
group_18522,0.0
group_18523,0.0
group_18506,0.0
group_18505,0.0
group_18504,0.0
group_18496,0.0
group_18489,0.0
group_18490,0.0
group_18491,0.0
group_18492,0.0
group_18493,0.0
group_18494,0.0
group_18495,0.0
group_18497,0.0
group_18503,0.0
group_18498,0.0
group_18499,0.0
group_185,0.0
group_1850,0.0
group_18500,0.0
group_18501,0.0
group_18502,0.0
group_18445,0.0
group_18438,0.0
group_18034,0.0
group_18394,0.0
group_18378,0.0
group_18379,0.0
group_1838,0.0
group_18380,0.0
