,0
group_15192,2.0557979269897563e-05
group_2742,2.055369087470768e-05
group_6296,2.054062745305135e-05
group_2314,2.0523684419912248e-05
group_9316,2.049928323389257e-05
hutI,2.0463391567842177e-05
group_6264,2.0449048307910844e-05
group_2022,2.0432024490882328e-05
group_2794,2.0429361068370854e-05
group_3149,2.0379237197411942e-05
group_9642,2.0348978995026145e-05
pntA,2.0339381207921715e-05
dbpA,2.033574086946222e-05
group_15194,2.0328333909819366e-05
pglH,2.0319411961709337e-05
group_8832,2.0317880389513914e-05
group_14561,2.0313057417398195e-05
group_160,2.030667156591633e-05
group_22294,2.0301900886072648e-05
group_13381,2.029538100661865e-05
group_13270,2.0264057532507205e-05
group_2922,2.0249921193861892e-05
group_9443,2.0225001849651092e-05
group_11621,2.0209169864057335e-05
group_2408,2.0202176876113996e-05
group_14386,2.0201480703425923e-05
group_7656,2.0179129807983604e-05
group_5986,2.016054042206442e-05
group_15226,2.0133385165430524e-05
group_9100,2.011930451855636e-05
group_7558,2.0104175104551186e-05
group_13281,2.009579016525505e-05
metG,2.0090942481007974e-05
group_1327,2.008207484362548e-05
nasD,2.005467742027146e-05
group_16763,2.0050621042343175e-05
group_13491,2.0043286662054887e-05
group_8770,2.001871508019078e-05
group_5320,2.0001422230018124e-05
group_6228,1.9998603777271473e-05
rmlA,1.9982729981019482e-05
group_7676,1.9956217844188662e-05
group_14555,1.9948949726132186e-05
group_3163,1.993068481441369e-05
group_6128,1.991882475909738e-05
group_2021,1.9915715872064154e-05
group_12506,1.990884048419748e-05
kdgR,1.9903611997977116e-05
group_18117,1.9891558282120653e-05
group_9401,1.9890215338787726e-05
group_15927,1.9881284349220624e-05
group_7435,1.9851616451428227e-05
group_12145,1.984199682483698e-05
group_8392,1.9828857214927605e-05
group_13305,1.9800415338139254e-05
group_10524,1.9795999391256206e-05
group_3738,1.9785168175196165e-05
aaeB,1.976317985566845e-05
group_12850,1.9758161398691795e-05
group_8526,1.9746504251983803e-05
group_11650,1.974567088033607e-05
group_2881,1.974541055293581e-05
group_18281,1.9743782685041796e-05
group_5231,1.9735417940747874e-05
group_14629,1.9725971421899757e-05
group_14601,1.972198920042849e-05
group_3436,1.9709953183472823e-05
group_5892,1.9698911237996802e-05
group_8946,1.9686561319541437e-05
group_3171,1.9667031057505936e-05
group_19952,1.9634723997345147e-05
group_7821,1.960706182769593e-05
group_12549,1.9589425060491845e-05
group_8644,1.9581971241054014e-05
group_22231,1.9580031997971925e-05
group_20023,1.9573121136606548e-05
group_5440,1.955083809865252e-05
group_309,1.9500576979773695e-05
lgt,1.9486149611772027e-05
group_18131,1.9450047193297442e-05
mmgC_6,1.9431487844393663e-05
group_3307,1.9428303292851057e-05
group_3826,1.94177964117787e-05
group_18524,1.9383866426731417e-05
group_423,1.9359473273423966e-05
group_8771,1.9310074665724226e-05
group_7522,1.9294110387409424e-05
group_7243,1.9286340241149794e-05
group_13380,1.9274397117405697e-05
group_10226,1.9239094906707093e-05
clsC_2,1.9234905062639914e-05
group_16226,1.9226617651409265e-05
ompA,1.9174103735379356e-05
group_14589,1.9171583780367336e-05
group_19907,1.9163974464859275e-05
group_12456,1.9153999441403242e-05
yqjF,1.913316248865436e-05
group_15279,1.9122093658880308e-05
group_5572,1.9112921832085152e-05
group_14587,1.9095556743003773e-05
group_7654,1.9088701187484094e-05
group_1805,1.9087235559505738e-05
group_3287,1.907425181531137e-05
group_8753,1.9072962499269996e-05
group_21185,1.907248938360732e-05
group_6124,1.906849529363421e-05
group_9533,1.9047939247883217e-05
group_2791,1.903517856245591e-05
group_5074,1.9033827270684145e-05
group_22229,1.901958535712826e-05
group_12546,1.9018587197047628e-05
group_1284,1.90053929195443e-05
group_8757,1.9003135738202004e-05
rplT,1.8976017725530654e-05
group_533,1.8969056367227337e-05
group_4456,1.8945158760212688e-05
group_7004,1.8901028425395705e-05
group_13224,1.885490752453079e-05
group_22339,1.882893485621757e-05
group_19919,1.882482050382291e-05
group_14487,1.879709187794602e-05
cmoA,1.8781933328632674e-05
lldD,1.8760221896417517e-05
rocC_2,1.874544323865757e-05
group_4192,1.868498988809554e-05
group_14885,1.8683788147938935e-05
group_13496,1.8672011542910684e-05
group_6629,1.866933646916946e-05
ohrB_2,1.8666648396624522e-05
group_5594,1.866624056939825e-05
pgrR_1,1.8655461017420365e-05
group_12494,1.862934201282811e-05
group_3980,1.8606764535986607e-05
group_1630,1.859249975545707e-05
group_10749,1.8579426882078347e-05
group_6664,1.8558989416487513e-05
group_20008,1.855830562957038e-05
ettA_2,1.8545907558075586e-05
fkpB,1.8543479413345165e-05
group_7427,1.853985840404142e-05
tyrS_2,1.8532949556858993e-05
group_16206,1.851680480455369e-05
group_14578,1.8516757153031204e-05
group_5325,1.8513167963131922e-05
group_7058,1.8511262921713904e-05
group_11775,1.8499630272438932e-05
group_6436,1.8465364430420364e-05
group_16765,1.846407436317636e-05
lex1_1,1.8441947854593254e-05
group_3275,1.843326236389044e-05
group_647,1.8428913391977525e-05
quiA,1.8427178041219756e-05
group_6578,1.8402161393517302e-05
group_7107,1.8399231320439618e-05
crt,1.839584166907678e-05
group_20029,1.838976640911964e-05
group_9314,1.8382457734256407e-05
group_9723,1.838149464921529e-05
group_9379,1.835615931947837e-05
group_12718,1.8341661640677853e-05
group_15582,1.8336902641706333e-05
etfA,1.833273042769051e-05
group_3279,1.8328978032604304e-05
group_7632,1.8326216418619357e-05
group_19942,1.8325555875736237e-05
group_7683,1.831984539319223e-05
group_662,1.8304060679714674e-05
group_11648,1.8296824654776e-05
group_15253,1.829395711385832e-05
group_8800,1.829369790764251e-05
group_15134,1.8292653720305512e-05
group_3768,1.827430489580332e-05
recB_2,1.8269124903040324e-05
group_14512,1.8254239071598122e-05
group_2034,1.8237579833494527e-05
group_7687,1.823329978337205e-05
group_6950,1.817615131345449e-05
group_6647,1.8168419691429297e-05
group_7386,1.8167272640023473e-05
lspA,1.816182580703796e-05
group_9490,1.8142652414225e-05
group_9151,1.8109011446119466e-05
group_10429,1.8101055916978914e-05
group_9344,1.8098665015497777e-05
craA,1.8067887946549704e-05
group_10165,1.8045599610405406e-05
group_9802,1.803269304423774e-05
group_9325,1.800402217321725e-05
wbbD,1.799649350524753e-05
group_12560,1.7991282548882048e-05
ydeP,1.7984465828007935e-05
group_5262,1.7981915597029935e-05
group_1,1.795381480624326e-05
group_3409,1.7944328173872398e-05
group_2752,1.7939348560418178e-05
group_10018,1.791486507068026e-05
betT2,1.790564615183667e-05
group_15967,1.7895979199617055e-05
fatA,1.7878673646872477e-05
group_12568,1.7876777305221928e-05
group_12411,1.7864324875635756e-05
group_154,1.7843914230257208e-05
lon_2,1.783407910786276e-05
group_13217,1.782715644902654e-05
group_2549,1.780413138624537e-05
prsE_1,1.7785388999101356e-05
group_5401,1.7774346510502498e-05
menH_2,1.7766075548372035e-05
group_7196,1.7725290409183077e-05
group_1405,1.7709885983193074e-05
group_9526,1.769312901806393e-05
group_7521,1.7684158270290698e-05
group_4862,1.767583857810393e-05
group_12436,1.764481869668405e-05
group_15264,1.763400329255274e-05
group_4322,1.7565805482588454e-05
group_3877,1.755114784090089e-05
group_768,1.7549525213444012e-05
group_13276,1.7547225509897495e-05
group_4045,1.7526926846057427e-05
group_1787,1.7513433856843064e-05
group_5030,1.7509865781417087e-05
rplC,1.749867610841005e-05
group_7678,1.7490412576967596e-05
group_14616,1.7478896758810897e-05
group_1526,1.7442431422059573e-05
group_11822,1.7436479917920522e-05
group_6850,1.7434084576044284e-05
group_1923,1.7415924777845093e-05
group_9063,1.73898799198056e-05
wecB,1.737516951579596e-05
group_11790,1.7370306207582207e-05
rpoB_1,1.734728379727361e-05
group_1018,1.734000207161742e-05
group_3137,1.7339103284768943e-05
group_4226,1.7333780598299126e-05
curA_1,1.726670896926424e-05
group_9410,1.7259112374893904e-05
group_6446,1.725718720481095e-05
group_7887,1.723125357089873e-05
group_649,1.7213526483483843e-05
leuD,1.721334658049449e-05
group_2687,1.7196309752174715e-05
group_2402,1.7192783726555083e-05
group_1982,1.7178493519768093e-05
group_11704,1.717386697418106e-05
group_12183,1.7165635010993562e-05
group_3000,1.7158215034983788e-05
group_4073,1.712369106739627e-05
group_8733,1.7104241842315696e-05
group_7076,1.7101640726986347e-05
group_2326,1.7084295529649907e-05
group_551,1.7064259849408132e-05
group_19944,1.7062541702618506e-05
radA_1,1.7058207464071735e-05
yqiK,1.704502812169273e-05
group_12467,1.7025117436602483e-05
group_15276,1.7019578534750838e-05
group_15629,1.7012574421349885e-05
group_1314,1.6990647727817856e-05
group_11360,1.697760411578855e-05
group_21164,1.6976517602986657e-05
group_14505,1.6960819591916216e-05
group_908,1.69589656417498e-05
group_7357,1.6939525175055023e-05
group_6127,1.6926699866519925e-05
group_1766,1.6924615997232727e-05
group_11508,1.6906443472156547e-05
group_723,1.6874490203029845e-05
group_7171,1.6869991277023804e-05
group_10240,1.6843670901746377e-05
group_15176,1.684014737392125e-05
prlC_1,1.6835189572012656e-05
group_7669,1.682652568276687e-05
group_1745,1.6823386329436914e-05
group_2176,1.6808296927448008e-05
group_4878,1.678708843141456e-05
group_12491,1.6769268237912017e-05
group_15129,1.6764836442575634e-05
group_2341,1.668662250107686e-05
group_6297,1.6679160502992608e-05
group_5698,1.6678077328004248e-05
aroB,1.6669737663081486e-05
group_624,1.6667842213802908e-05
group_3387,1.663705537723742e-05
group_9373,1.6624360631184443e-05
group_8942,1.661948083481769e-05
group_15208,1.6602897405080624e-05
group_659,1.660268365592336e-05
group_19882,1.6589911622266404e-05
group_1872,1.6586543578296527e-05
group_1912,1.6579461164646186e-05
group_7535,1.6572492463381994e-05
group_1809,1.656936479015626e-05
baeS,1.65601753725317e-05
group_19985,1.6559922811807775e-05
hisI_1,1.6555695583240007e-05
group_11984,1.655210183578103e-05
group_11700,1.6550835262301757e-05
phaC_2,1.6550031691892324e-05
group_20020,1.654289480376714e-05
group_22,1.653634948593774e-05
group_8899,1.653338024396103e-05
group_12067,1.6532727878032966e-05
group_4715,1.6530816738754308e-05
group_17464,1.649369914281477e-05
group_1447,1.649000005979542e-05
group_7620,1.6478245019766375e-05
group_7994,1.647196010049155e-05
group_2780,1.6465922025893365e-05
group_18041,1.6456737445399067e-05
group_6396,1.644006193645085e-05
group_2194,1.6420022548187484e-05
group_1057,1.6418804666518128e-05
group_2723,1.641459279408455e-05
group_8210,1.6313893692337874e-05
group_3551,1.6289583994176862e-05
dedD,1.6285267994443908e-05
group_13288,1.6272940862789922e-05
group_9715,1.625786833172726e-05
group_14551,1.6237922461672407e-05
group_3346,1.622972313727906e-05
group_8950,1.6229397657001782e-05
group_90,1.6214448421097056e-05
pap,1.6211323115559544e-05
group_7913,1.61930136080649e-05
group_11750,1.6187438143465637e-05
pcrA_2,1.6172246552170522e-05
group_8970,1.6164212349350133e-05
group_6120,1.6112911678673365e-05
group_2331,1.6104744351978204e-05
group_4682,1.6088776029954746e-05
group_492,1.605472593735104e-05
group_9053,1.6054719663228037e-05
group_14708,1.6039508395159403e-05
group_10759,1.6039410636566515e-05
group_9894,1.5976176959740854e-05
group_7280,1.597120355330157e-05
group_12127,1.5958915362766144e-05
group_15249,1.5945794153621184e-05
group_2074,1.5926745388780233e-05
group_2564,1.5916752882330777e-05
group_3604,1.5899982618430262e-05
capA,1.5899711787752357e-05
group_7922,1.5895654505797507e-05
prtR,1.5875252104848834e-05
group_22147,1.5862326208549344e-05
group_12485,1.5851104138235247e-05
group_15271,1.5847337801291682e-05
rnpA,1.582737645017494e-05
group_3144,1.5822522934092847e-05
group_4891,1.5821070090851302e-05
group_12182,1.5813662483566786e-05
group_4004,1.5809149405927755e-05
group_7518,1.5803174997343582e-05
group_19877,1.5800590265513392e-05
group_5438,1.5766438162922423e-05
group_1726,1.5757041060162718e-05
group_3951,1.5752376096483483e-05
group_12156,1.573281379339241e-05
group_2506,1.570907245836371e-05
group_801,1.570867439423575e-05
group_3076,1.570730641560723e-05
group_4303,1.5700956682677958e-05
group_19724,1.5685902565715688e-05
group_10051,1.5683348433661107e-05
group_1316,1.5677039637546537e-05
group_14525,1.5637829654301338e-05
group_12019,1.5623449248822658e-05
group_21195,1.5587439275014287e-05
group_19589,1.5581979466713507e-05
group_18114,1.5578310564310267e-05
group_3662,1.557590221306267e-05
group_19528,1.5550060556114402e-05
vldW_2,1.554675134051812e-05
group_5842,1.5542261499554115e-05
group_16787,1.552017579540173e-05
group_2067,1.5437991402033474e-05
group_11766,1.542994493912474e-05
group_12077,1.542183651636007e-05
group_657,1.5411627472053668e-05
cirA_1,1.5404769696568166e-05
group_22296,1.540272101763218e-05
group_7782,1.5385928253739783e-05
group_13240,1.5344057298141527e-05
group_9792,1.5343689138566072e-05
group_10264,1.5334234578788058e-05
group_6790,1.5281470335755387e-05
group_21158,1.5269763965268985e-05
group_12487,1.5219820939485715e-05
group_267,1.5219607924811529e-05
comM_2,1.5193394584127098e-05
group_13627,1.5177793358030212e-05
group_427,1.5166896964804999e-05
group_13685,1.5069295255340509e-05
group_4963,1.5062726496693537e-05
topA,1.5028318863473505e-05
group_4704,1.5026462490626974e-05
group_9321,1.5013103120719204e-05
group_7914,1.4984123351866052e-05
pleD_1,1.4982093356588852e-05
group_4719,1.4974802001167797e-05
group_15048,1.4952215524692211e-05
group_4448,1.493159432448358e-05
group_19835,1.4907727990033185e-05
group_1298,1.4903380740933133e-05
group_5351,1.488183318189458e-05
group_11774,1.4863629965111702e-05
group_10891,1.4842742686450397e-05
group_9486,1.4830661635961117e-05
ampG_2,1.482300163201227e-05
group_6432,1.4812416947920098e-05
group_5419,1.4793092668385186e-05
group_1639,1.4789681837822175e-05
phoD,1.478352764687814e-05
ssuR,1.4782674173499655e-05
group_9885,1.4781516523587382e-05
group_307,1.4760297714199594e-05
allA_2,1.4731125205581322e-05
group_222,1.4713428351774879e-05
ilvB_1,1.4682639198131004e-05
group_9157,1.4673792103028771e-05
group_4006,1.4638382010109576e-05
group_9139,1.4635568495705483e-05
group_6220,1.4608875788312109e-05
group_202,1.4607140541132655e-05
group_15255,1.4584901917874942e-05
group_4487,1.4584699643393345e-05
group_13289,1.457228175158129e-05
group_13225,1.4534596923250487e-05
group_4882,1.4517612636436722e-05
group_1560,1.4505114497925334e-05
group_14481,1.4502193733563484e-05
group_7679,1.4499068298686144e-05
group_1844,1.4485537954164277e-05
group_12477,1.44668255103395e-05
group_5368,1.4451513124642129e-05
group_15200,1.4423254813604342e-05
group_1469,1.4409893765688723e-05
group_12422,1.4408516673024285e-05
higB-2,1.4402740730601587e-05
group_13907,1.4392491845853042e-05
group_14504,1.4369242661732475e-05
sctC,1.436762033273318e-05
group_14620,1.4339475638300523e-05
ahpF_2,1.4324059759297141e-05
group_17702,1.4314560694514191e-05
group_5406,1.4276616580955262e-05
group_14538,1.4275827378060676e-05
group_14562,1.4265488048200806e-05
group_7591,1.4253062062129692e-05
group_7963,1.4225938798655366e-05
btuB_2,1.4219791628695966e-05
group_5949,1.4215694045325555e-05
group_19967,1.4211854845580981e-05
group_18525,1.4145168091551152e-05
group_13624,1.413782617964062e-05
group_12209,1.4132028007488579e-05
group_9686,1.412143771550104e-05
group_8101,1.4095478625012156e-05
group_13920,1.407477930398642e-05
aspA,1.4070316958769702e-05
group_14693,1.4065205878058406e-05
group_12945,1.4056549553342207e-05
group_13631,1.3976947014616067e-05
group_6572,1.396232070610739e-05
group_1019,1.3930213467213773e-05
group_16753,1.3929101141340003e-05
nucS,1.3923554594527885e-05
kdpD,1.3922134900916372e-05
rpsG,1.3900176093269156e-05
ykuD,1.389625978014799e-05
group_113,1.3892536068603583e-05
group_9743,1.3880843293762046e-05
thiM,1.3876519928748254e-05
group_12420,1.3870816557989366e-05
group_14932,1.3861997415568391e-05
group_3929,1.385071421809656e-05
group_1400,1.3842511817443772e-05
group_1841,1.381322823703369e-05
group_594,1.3806566571879578e-05
group_11807,1.3798581103491766e-05
group_9470,1.379801540223625e-05
uao,1.378595173472079e-05
group_15114,1.3771285461195286e-05
group_1722,1.3768905404103193e-05
group_13646,1.376683831623253e-05
group_13423,1.3743615153626767e-05
group_4141,1.3720137205739299e-05
group_6246,1.3706781215905526e-05
group_5268,1.3705583334566266e-05
group_9566,1.3697089167121328e-05
group_6348,1.3658945062783543e-05
group_9680,1.3657098579658e-05
group_15274,1.3617490937943566e-05
group_4211,1.3613108880379532e-05
group_4114,1.3608831929597573e-05
group_1328,1.3604481648823072e-05
group_13321,1.3600017522786504e-05
group_689,1.3598008353680387e-05
group_3940,1.3590890673998343e-05
rdgB,1.3576519316304322e-05
dnaA_1,1.3559629535882129e-05
hdfR,1.3546515617417673e-05
group_13299,1.3538678309207852e-05
group_1049,1.3525678649452732e-05
group_5654,1.351325209291455e-05
group_20056,1.3509487453441707e-05
group_14949,1.349689064795064e-05
group_20044,1.348630417985786e-05
group_14784,1.3472994299149286e-05
group_4868,1.3449253289909749e-05
group_4204,1.3439065908436333e-05
group_20232,1.3419238451205297e-05
group_9603,1.3388627616922437e-05
group_4559,1.3386931663027178e-05
group_2584,1.3359077107248651e-05
group_14662,1.3348792133391699e-05
group_11799,1.3322133032826292e-05
group_3330,1.3316792912081965e-05
group_1006,1.3311398007162753e-05
rpiA,1.3307538670369901e-05
group_11802,1.3292318365564632e-05
gltS_3,1.3276757132254605e-05
group_13585,1.3258241498476098e-05
group_13339,1.3228952446505312e-05
group_12424,1.320833798430556e-05
group_5770,1.3203423417604623e-05
group_22240,1.3191153109022349e-05
group_4069,1.3188436599790668e-05
quiB,1.3154665764661169e-05
group_694,1.3149110267910495e-05
group_11781,1.3138697912351097e-05
group_15545,1.3123078649168932e-05
group_5484,1.311438910072312e-05
group_9907,1.3113542244103568e-05
group_7410,1.3109026782581515e-05
group_5462,1.3094146292038042e-05
group_3073,1.3062643295420432e-05
pcaJ,1.3047382837318098e-05
group_8938,1.3037352409129543e-05
group_1811,1.3006262559020617e-05
group_21,1.2997900449166164e-05
group_6525,1.295999330914894e-05
group_3592,1.2955845854175732e-05
group_12440,1.293040232203424e-05
group_11653,1.2927388266376766e-05
group_9560,1.289327281550247e-05
group_11999,1.2887269480556704e-05
calB_1,1.2881651853344483e-05
group_5027,1.2862930894443474e-05
group_2804,1.2855241119130723e-05
group_14581,1.2825194202456073e-05
group_14702,1.2813380989946018e-05
group_11655,1.279834176618457e-05
ves,1.2771591159097331e-05
group_9222,1.2765093772852272e-05
group_2479,1.2758828345733886e-05
group_2516,1.2734163798739468e-05
cynR,1.2663474831943003e-05
group_733,1.2652490470176197e-05
maeB,1.2612506306260615e-05
group_9829,1.261146354670425e-05
group_8709,1.259895000887736e-05
group_19998,1.2573908844240126e-05
ispU,1.2573641078619108e-05
group_14535,1.2568753393453943e-05
menE,1.2561787998349496e-05
hlyB,1.255954603512216e-05
nadK_1,1.2526338516683408e-05
group_19545,1.2525410913772546e-05
group_4946,1.2520714082455588e-05
group_140,1.2498210752505401e-05
accA1,1.2485896787389877e-05
group_6387,1.2457687516280458e-05
group_13320,1.2456825166303151e-05
group_15213,1.2443101708873241e-05
group_9833,1.2437611072069662e-05
hcaR_2,1.2436749511307113e-05
group_20014,1.243205290207943e-05
group_1121,1.2408938606647477e-05
group_2789,1.2395900815851424e-05
group_13651,1.2333503523232156e-05
group_10455,1.2327880592812845e-05
tadA_2,1.2319080393417836e-05
radA_2,1.2306313941184513e-05
astD,1.2283596820719667e-05
sspA_2,1.2278608872817153e-05
group_5391,1.227413098656265e-05
group_5434,1.2261746934965947e-05
group_4275,1.226050426808567e-05
group_4651,1.2227812627568316e-05
group_19844,1.22159886643917e-05
group_17452,1.217538800873536e-05
group_18105,1.2156493556945749e-05
yciC,1.2153489759763695e-05
group_12458,1.2125078683811186e-05
group_1838,1.2117938812596096e-05
group_13303,1.2108512208876265e-05
group_1777,1.2107203777953051e-05
group_7977,1.2105277880663604e-05
group_12211,1.2099876250108721e-05
group_20005,1.2094123617597171e-05
group_20030,1.2094081093797586e-05
group_8729,1.2078695906960387e-05
group_9338,1.207252056903216e-05
group_9886,1.2071195624893094e-05
rhtB_1,1.2048419638775731e-05
group_6349,1.2026429480678502e-05
group_12579,1.2009594657552402e-05
group_11629,1.1962307781769599e-05
group_7416,1.1950871139024209e-05
group_10888,1.1939938918594946e-05
group_19830,1.1934114853034972e-05
group_13556,1.1929350308675807e-05
group_16335,1.1846413171716133e-05
group_5694,1.1842516071242787e-05
group_5032,1.1840892329990221e-05
corA_2,1.1835382715267434e-05
group_2002,1.1830947311722989e-05
group_6185,1.181543640753173e-05
group_18077,1.1803934424044552e-05
group_2114,1.1802283244193718e-05
group_11849,1.180006291842788e-05
group_15233,1.1789956102491636e-05
group_18130,1.1744605863629829e-05
group_10758,1.1727796668523546e-05
group_12386,1.1718772680031908e-05
alkB_1,1.1691350293834465e-05
group_12261,1.1679562223347132e-05
group_3025,1.166936231702942e-05
group_4662,1.1668272980462866e-05
group_1304,1.165452336482758e-05
group_13521,1.1632261862159262e-05
wax-dgaT_2,1.1565014388219044e-05
group_10900,1.1555862355209131e-05
apaH,1.1543510286153464e-05
dltA,1.1503166243950988e-05
bamA_1,1.1492840391687473e-05
group_13682,1.1475956005325047e-05
mrr,1.1462365448113599e-05
group_605,1.1445224239541116e-05
group_3859,1.1425229799195968e-05
group_1892,1.1393691981261231e-05
group_1394,1.1371570174330964e-05
group_19931,1.1353256506808096e-05
group_6054,1.1322904083814565e-05
group_4117,1.128461580129451e-05
group_12068,1.1281776763584148e-05
group_4936,1.1274816290220415e-05
group_2203,1.1264518242375352e-05
dfrA,1.1148279104052547e-05
group_1782,1.1115712678924175e-05
group_5729,1.11148113266689e-05
group_2090,1.109596185331534e-05
group_20028,1.1094395064973188e-05
group_8131,1.1094038038526877e-05
group_1007,1.1092574980958841e-05
group_20301,1.1061819417800683e-05
nimR,1.1055749258724485e-05
group_2946,1.1039750314551533e-05
group_4591,1.1037560018171215e-05
group_3721,1.103496876739433e-05
group_9154,1.1019299857001341e-05
group_13754,1.1014935516224835e-05
group_3681,1.0989734480123156e-05
group_4811,1.0970526646048723e-05
group_6661,1.0954348720001311e-05
group_7629,1.0951198955234595e-05
group_2937,1.093053981863698e-05
group_15263,1.089876392416575e-05
group_3546,1.0889187200683234e-05
group_9166,1.0869657796093215e-05
group_14790,1.086470019135329e-05
group_4227,1.0848644969231602e-05
group_2782,1.0821961541895853e-05
group_1523,1.0821738458503238e-05
argA,1.082045253896514e-05
group_12213,1.0787259863154238e-05
group_20012,1.0786499923326375e-05
group_7112,1.0785225087563596e-05
group_1442,1.0783869056581649e-05
ssb,1.0778944635006274e-05
group_6381,1.0718054817207326e-05
dnaB_2,1.068632273804627e-05
group_3531,1.0683486621737454e-05
metC,1.0614504497474114e-05
group_5917,1.0612491407060854e-05
group_12228,1.0588665653436339e-05
group_9135,1.0583733649242403e-05
group_6256,1.0562798736058615e-05
group_2691,1.0528617263296422e-05
group_3527,1.0520693929416217e-05
ndmA,1.0519435611378488e-05
hicB,1.0511603414630847e-05
group_18279,1.0510966924978776e-05
group_14502,1.0472493066834843e-05
group_6195,1.0470136333780763e-05
group_14543,1.0444943833187031e-05
group_5369,1.039186256882966e-05
group_15599,1.0362038839807687e-05
group_21237,1.0354801538189443e-05
cysG,1.0337056088091656e-05
group_9850,1.032493131560818e-05
group_15116,1.0307274082278195e-05
mdtB,1.0301931359766973e-05
ata,1.0267780438111274e-05
group_9089,1.0263250745972246e-05
group_15266,1.0255253904139713e-05
group_6336,1.0249282312691099e-05
group_8923,1.0231688255457847e-05
group_21201,1.0221099187137742e-05
group_6173,1.0213828254968896e-05
group_774,1.0210306775799505e-05
quiC,1.0192081703391245e-05
group_12527,1.0130936697959047e-05
group_13598,1.0121084730971603e-05
group_11960,1.0080949281145862e-05
group_10096,1.0075601309789592e-05
group_10567,1.0013726206017462e-05
group_5182,1.0006403777552964e-05
group_10845,9.983393202004967e-06
group_6312,9.968062630957378e-06
group_15284,9.965983559750516e-06
group_4170,9.954819574139266e-06
group_13218,9.925781132472401e-06
group_11758,9.904321845980816e-06
yafJ_2,9.877771435155922e-06
group_1291,9.8733130523658e-06
mscK,9.85539463209742e-06
casC,9.851337707744249e-06
fadI_2,9.833773997308266e-06
group_976,9.824627579522785e-06
group_5428,9.810803182297434e-06
group_9161,9.79881855584184e-06
group_8834,9.790214824615607e-06
group_15638,9.788384925763874e-06
group_788,9.746652500676467e-06
group_13354,9.740256513940856e-06
group_20003,9.704878592080302e-06
group_4159,9.693492052646746e-06
group_1506,9.644202838649148e-06
group_10221,9.636873565266787e-06
group_7740,9.546092899807382e-06
group_1750,9.53809439017903e-06
group_18623,9.521890271696245e-06
group_1644,9.5189590525388e-06
group_8440,9.518319980205553e-06
group_3503,9.513449577530642e-06
group_2320,9.49384931488162e-06
group_5408,9.478566871086216e-06
group_10095,9.476404571070093e-06
group_5922,9.466955346586203e-06
bioC,9.462371354978608e-06
group_7517,9.430685938554886e-06
group_1345,9.386046299722997e-06
bacA,9.377526237527162e-06
group_7553,9.366249208666669e-06
group_1884,9.34376636753965e-06
group_2895,9.239195024040038e-06
group_7428,9.238049416242103e-06
group_5204,9.228582025169971e-06
group_6435,9.223686327330081e-06
group_15273,9.213656880880232e-06
group_11373,9.207614399907334e-06
group_19976,9.198993127846356e-06
group_21247,9.197222282066736e-06
group_4872,9.196812866420675e-06
tig,9.191564205446081e-06
group_187,9.179637336839916e-06
group_3258,9.146409020170549e-06
group_12437,9.138716074297918e-06
group_2746,9.133187963114112e-06
group_19749,9.127011572140215e-06
group_7537,9.050425109416449e-06
nicP_1,9.029409074956298e-06
group_5778,9.020656920559825e-06
group_2062,9.019013636113517e-06
group_22196,9.001574002132662e-06
group_4840,8.987336412189425e-06
group_8852,8.97167434214865e-06
group_6765,8.937779824135772e-06
group_2165,8.91422994665885e-06
group_18601,8.913303119262769e-06
group_3583,8.900739626116483e-06
group_12857,8.88178083652269e-06
repE,8.876618399496217e-06
group_13479,8.848899645922531e-06
group_12545,8.785310313665548e-06
group_120,8.783352703371194e-06
group_18102,8.770218209820253e-06
group_11779,8.746244187799191e-06
group_12626,8.703568402704484e-06
group_5511,8.702911509489314e-06
group_7025,8.702315729586472e-06
group_7566,8.700201198484173e-06
group_15146,8.66925751779188e-06
group_14711,8.658100107061459e-06
group_13346,8.657139846265233e-06
ata_1,8.65604751353749e-06
group_6283,8.61940533284968e-06
group_4610,8.61803896781612e-06
group_817,8.604683891738399e-06
group_9317,8.577455613647858e-06
lolA,8.562566091872606e-06
group_7166,8.55317310409498e-06
group_3888,8.509694916362885e-06
group_7471,8.440106793042764e-06
group_13644,8.435381259166522e-06
group_16319,8.433833411455987e-06
group_13262,8.432598282899552e-06
group_14074,8.40296414710874e-06
group_239,8.401730040114483e-06
putP,8.391179796961778e-06
group_7816,8.385086979111056e-06
group_6079,8.383189960411522e-06
group_12570,8.381679481752705e-06
group_15165,8.379724093454666e-06
oprD,8.369670793234585e-06
dmlR_6,8.366698088189498e-06
norR_1,8.366267078450026e-06
fmt,8.359865059453424e-06
yfcA,8.359326393400182e-06
group_607,8.353579137512548e-06
group_13204,8.34993286036543e-06
group_11064,8.349864653821142e-06
group_1790,8.34207424600548e-06
group_13765,8.337578764650832e-06
group_13235,8.328109951907687e-06
group_4647,8.299541278111259e-06
prpC_2,8.298642751254174e-06
group_907,8.287265300766072e-06
group_1094,8.271333006829593e-06
group_275,8.262920647871796e-06
group_9312,8.261504910144513e-06
group_19970,8.25127573742442e-06
group_5343,8.16677762402925e-06
group_3448,8.162606926989785e-06
group_12552,8.161297676956164e-06
group_7559,8.151531310055202e-06
purH,8.140356624430448e-06
group_2234,8.113268009662047e-06
group_14473,8.1059576066816e-06
group_5185,8.103742094932136e-06
